course,semester,academic_year,paper_code,paper_name,paper_url,pdf_url,structured_path,unstructured_path,status,downloaded_at
BHMCT,7,2014-15,NBHM701,food production and patisserie 5,https://www.aktuonline.com/papers/bhmct-7-sem-food-production-and-patisserie-5-nbhm-701-2015.html,https://www.aktuonline.com/papers/bhmct-7-sem-food-production-and-patisserie-5-nbhm-701-2015.pdf,,corpus/aktuonline3/bhmct-7-sem-food-production-and-patisserie-5-nbhm-701-2015.pdf,OK,2026-09-20T15:53:14+00:00
BHMCT,7,2012-13,NBHM705,hospitality marketing management,https://www.aktuonline.com/papers/bhmct-7-sem-hospitality-marketing-management-nbhm705-2013.html,https://www.aktuonline.com/papers/bhmct-7-sem-hospitality-marketing-management-nbhm705-2013.pdf,,corpus/aktuonline3/bhmct-7-sem-hospitality-marketing-management-nbhm705-2013.pdf,OK,2026-09-20T15:53:17+00:00
BHMCT,7,2014-15,NBHM703,managementinformation system,https://www.aktuonline.com/papers/bhmct-7-sem-managementinformation-system-nbhm-703-2015.html,https://www.aktuonline.com/papers/bhmct-7-sem-managementinformation-system-nbhm-703-2015.pdf,,corpus/aktuonline3/bhmct-7-sem-managementinformation-system-nbhm-703-2015.pdf,OK,2026-09-20T15:53:20+00:00
BHMCT,8,2018-19,HMCT804,advanced hotel housekeeping,https://www.aktuonline.com/papers/bhmct-8-sem-advanced-hotel-housekeeping-hmct804-2019.html,https://www.aktuonline.com/papers/bhmct-8-sem-advanced-hotel-housekeeping-hmct804-2019.pdf,,corpus/aktuonline3/bhmct-8-sem-advanced-hotel-housekeeping-hmct804-2019.pdf,OK,2026-09-20T15:53:23+00:00
BHMCT,8,2018-19,,front office operations nbhmct803,https://www.aktuonline.com/papers/bhmct-8-sem-front-office-operations-nbhmct803-2019.html,https://www.aktuonline.com/papers/bhmct-8-sem-front-office-operations-nbhmct803-2019.pdf,,corpus/aktuonline3/bhmct-8-sem-front-office-operations-nbhmct803-2019.pdf,OK,2026-09-20T15:53:27+00:00
BHMCT,8,2017-18,,hotel law nbhmct 806,https://www.aktuonline.com/papers/bhmct-8-sem-hotel-law-nbhmct-806-2018.html,https://www.aktuonline.com/papers/bhmct-8-sem-hotel-law-nbhmct-806-2018.pdf,,corpus/aktuonline3/bhmct-8-sem-hotel-law-nbhmct-806-2018.pdf,OK,2026-09-20T15:53:30+00:00
BHMCT,8,2018-19,HMCT803,management information system,https://www.aktuonline.com/papers/bhmct-8-sem-management-information-system-hmct803-2019.html,https://www.aktuonline.com/papers/bhmct-8-sem-management-information-system-hmct803-2019.pdf,,corpus/aktuonline3/bhmct-8-sem-management-information-system-hmct803-2019.pdf,OK,2026-09-20T15:53:33+00:00
BPHARM,1,2019-20,BOP113,anatomy physiology and pathophysiology 1,https://www.aktuonline.com/papers/bpharm-1-sem-anatomy-physiology-and-pathophysiology-1-bop113-2020.html,https://www.aktuonline.com/papers/bpharm-1-sem-anatomy-physiology-and-pathophysiology-1-bop113-2020.pdf,,corpus/aktuonline3/bpharm-1-sem-anatomy-physiology-and-pathophysiology-1-bop113-2020.pdf,OK,2026-09-20T15:53:37+00:00
BPHARM,1,2022-23,RPH103,anatomy physiology and pathophysiology 1,https://www.aktuonline.com/papers/bpharm-1-sem-anatomy-physiology-and-pathophysiology-1-rph-103-mar-2023.html,https://www.aktuonline.com/papers/bpharm-1-sem-anatomy-physiology-and-pathophysiology-1-rph-103-mar-2023.pdf,,corpus/aktuonline3/bpharm-1-sem-anatomy-physiology-and-pathophysiology-1-rph-103-mar-2023.pdf,OK,2026-09-20T15:53:41+00:00
BPHARM,1,2019-20,RPH103,anatomy physiology and pathophysiology 1,https://www.aktuonline.com/papers/bpharm-1-sem-anatomy-physiology-and-pathophysiology-1-rph103-2020.html,https://www.aktuonline.com/papers/bpharm-1-sem-anatomy-physiology-and-pathophysiology-1-rph103-2020.pdf,,corpus/aktuonline3/bpharm-1-sem-anatomy-physiology-and-pathophysiology-1-rph103-2020.pdf,OK,2026-09-20T15:53:44+00:00
BPHARM,1,2019-20,MPL104T,cellular and molecular pharmacology,https://www.aktuonline.com/papers/bpharm-1-sem-cellular-and-molecular-pharmacology-mpl104t-2020.html,https://www.aktuonline.com/papers/bpharm-1-sem-cellular-and-molecular-pharmacology-mpl104t-2020.pdf,,corpus/aktuonline3/bpharm-1-sem-cellular-and-molecular-pharmacology-mpl104t-2020.pdf,OK,2026-09-20T15:53:48+00:00
BPHARM,1,2019-20,BOP115,computer fundamentals,https://www.aktuonline.com/papers/bpharm-1-sem-computer-fundamentals-bop115-2020.html,https://www.aktuonline.com/papers/bpharm-1-sem-computer-fundamentals-bop115-2020.pdf,,corpus/aktuonline3/bpharm-1-sem-computer-fundamentals-bop115-2020.pdf,OK,2026-09-20T15:53:51+00:00
BPHARM,1,2021-22,RPH105,computer fundamentals,https://www.aktuonline.com/papers/bpharm-1-sem-computer-fundamentals-rph105-2022.html,https://www.aktuonline.com/papers/bpharm-1-sem-computer-fundamentals-rph105-2022.pdf,,corpus/aktuonline3/bpharm-1-sem-computer-fundamentals-rph105-2022.pdf,OK,2026-09-20T15:53:55+00:00
BPHARM,1,2018-19,BP101,human anatomy and physiology t,https://www.aktuonline.com/papers/bpharm-1-sem-human-anatomy-and-physiology-bp101-t-2019.html,https://www.aktuonline.com/papers/bpharm-1-sem-human-anatomy-and-physiology-bp101-t-2019.pdf,,corpus/aktuonline3/bpharm-1-sem-human-anatomy-and-physiology-bp101-t-2019.pdf,OK,2026-09-20T15:53:58+00:00
BPHARM,1,2020-21,BP101T,human anatomy and physiology,https://www.aktuonline.com/papers/bpharm-1-sem-human-anatomy-and-physiology-bp101t-2021.html,https://www.aktuonline.com/papers/bpharm-1-sem-human-anatomy-and-physiology-bp101t-2021.pdf,,corpus/aktuonline3/bpharm-1-sem-human-anatomy-and-physiology-bp101t-2021.pdf,OK,2026-09-20T15:54:01+00:00
BPHARM,1,2024-25,BP101T,human anatomy and physiology,https://www.aktuonline.com/papers/bpharm-1-sem-human-anatomy-and-physiology-bp101t-mar-2025.html,https://www.aktuonline.com/papers/bpharm-1-sem-human-anatomy-and-physiology-bp101t-mar-2025.pdf,,corpus/aktuonline3/bpharm-1-sem-human-anatomy-and-physiology-bp101t-mar-2025.pdf,OK,2026-09-20T15:54:05+00:00
BPHARM,1,2025-26,BP101T,human anatomy and physiology,https://www.aktuonline.com/papers/bpharm-1-sem-human-anatomy-and-physiology-bp101t-may-2026.html,https://www.aktuonline.com/papers/bpharm-1-sem-human-anatomy-and-physiology-bp101t-may-2026.pdf,,corpus/aktuonline3/bpharm-1-sem-human-anatomy-and-physiology-bp101t-may-2026.pdf,OK,2026-09-20T15:54:08+00:00
BPHARM,1,2021-22,BP101T,human anatomy and physiology theory,https://www.aktuonline.com/papers/bpharm-1-sem-human-anatomy-and-physiology-theory-bp101t-2022.html,https://www.aktuonline.com/papers/bpharm-1-sem-human-anatomy-and-physiology-theory-bp101t-2022.pdf,,corpus/aktuonline3/bpharm-1-sem-human-anatomy-and-physiology-theory-bp101t-2022.pdf,OK,2026-09-20T15:54:12+00:00
BPHARM,1,2025-26,BP102T,pharmaceutial analysis 1,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutial-analysis-1-bp102t-may-2026.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutial-analysis-1-bp102t-may-2026.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutial-analysis-1-bp102t-may-2026.pdf,OK,2026-09-20T15:54:15+00:00
BPHARM,1,2018-19,BOP114,pharmaceutical analysis 1,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-analysis-1-bop114-2019.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-analysis-1-bop114-2019.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutical-analysis-1-bop114-2019.pdf,OK,2026-09-20T15:54:19+00:00
BPHARM,1,2022-23,BP102T,pharmaceutical analysis 1,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-analysis-1-bp-102t-2023.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-analysis-1-bp-102t-2023.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutical-analysis-1-bp-102t-2023.pdf,OK,2026-09-20T15:54:22+00:00
BPHARM,1,2018-19,BP102T,pharmaceutical analysis 1,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-analysis-1-bp102t-2019.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-analysis-1-bp102t-2019.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutical-analysis-1-bp102t-2019.pdf,OK,2026-09-20T15:54:25+00:00
BPHARM,1,2020-21,BP102T,pharmaceutical analysis 1,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-analysis-1-bp102t-2021.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-analysis-1-bp102t-2021.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutical-analysis-1-bp102t-2021.pdf,OK,2026-09-20T15:54:29+00:00
BPHARM,1,2019-20,,pharmaceutical analysis 1 pharm112,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-analysis-1-pharm112-2020.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-analysis-1-pharm112-2020.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutical-analysis-1-pharm112-2020.pdf,OK,2026-09-20T15:54:33+00:00
BPHARM,1,2021-22,BP102T,pharmaceutical analysis 1 theory,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-analysis-1-theory-bp102t-2022.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-analysis-1-theory-bp102t-2022.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutical-analysis-1-theory-bp102t-2022.pdf,OK,2026-09-20T15:54:36+00:00
BPHARM,1,2024-25,BP102T,pharmaceutical analysisi,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-analysisi-bp102t-mar-2025.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-analysisi-bp102t-mar-2025.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutical-analysisi-bp102t-mar-2025.pdf,OK,2026-09-20T15:54:39+00:00
BPHARM,1,2017-18,BOP111,pharmaceutical chemistry 1,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-chemistry-1-bop111-2018.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-chemistry-1-bop111-2018.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutical-chemistry-1-bop111-2018.pdf,OK,2026-09-20T15:54:43+00:00
BPHARM,1,2018-19,RPH101,pharmaceutical chemistry 1 pharmaceutical inorganic chemistry,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-chemistry-1-pharmaceutical-inorganic-chemistry-rph-101-2019.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-chemistry-1-pharmaceutical-inorganic-chemistry-rph-101-2019.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutical-chemistry-1-pharmaceutical-inorganic-chemistry-rph-101-2019.pdf,OK,2026-09-20T15:54:46+00:00
BPHARM,1,2017-18,RPH101,pharmaceutical chemistry 1,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-chemistry-1-rph101-2018.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-chemistry-1-rph101-2018.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutical-chemistry-1-rph101-2018.pdf,OK,2026-09-20T15:54:49+00:00
BPHARM,1,2022-23,BP104,pharmaceutical inorganic chemistry t,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-inorganic-chemistry-bp104-t-2023.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-inorganic-chemistry-bp104-t-2023.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutical-inorganic-chemistry-bp104-t-2023.pdf,OK,2026-09-20T15:54:52+00:00
BPHARM,1,2018-19,BP104T,pharmaceutical inorganic chemistry,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-inorganic-chemistry-bp104t-2019.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-inorganic-chemistry-bp104t-2019.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutical-inorganic-chemistry-bp104t-2019.pdf,OK,2026-09-20T15:54:56+00:00
BPHARM,1,2020-21,BP104T,pharmaceutical inorganic chemistry,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-inorganic-chemistry-bp104t-2021.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-inorganic-chemistry-bp104t-2021.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutical-inorganic-chemistry-bp104t-2021.pdf,OK,2026-09-20T15:54:59+00:00
BPHARM,1,2023-24,BP104T,pharmaceutical inorganic chemistry,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-inorganic-chemistry-bp104t-mar-2024.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-inorganic-chemistry-bp104t-mar-2024.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutical-inorganic-chemistry-bp104t-mar-2024.pdf,OK,2026-09-20T15:55:02+00:00
BPHARM,1,2024-25,BP104T,pharmaceutical inorganic chemistry,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-inorganic-chemistry-bp104t-may-2025.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-inorganic-chemistry-bp104t-may-2025.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutical-inorganic-chemistry-bp104t-may-2025.pdf,OK,2026-09-20T15:55:06+00:00
BPHARM,1,2018-19,BOP111,pharmaceutical inorganic chemistry theory,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-inorganic-chemistry-theory-bop111-2019.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-inorganic-chemistry-theory-bop111-2019.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutical-inorganic-chemistry-theory-bop111-2019.pdf,OK,2026-09-20T15:55:09+00:00
BPHARM,1,2021-22,RPH110,pharmaceutical mathematics and biostatistics,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-mathematics-and-biostatistics-rph110-2022.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutical-mathematics-and-biostatistics-rph110-2022.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutical-mathematics-and-biostatistics-rph110-2022.pdf,OK,2026-09-20T15:55:13+00:00
BPHARM,1,2017-18,BOP112,pharmaceutics 1,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutics-1-bop-112-2018.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutics-1-bop-112-2018.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutics-1-bop-112-2018.pdf,OK,2026-09-20T15:55:16+00:00
BPHARM,1,2017-18,BP103T,pharmaceutics 1,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutics-1-bp103t-2018.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutics-1-bp103t-2018.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutics-1-bp103t-2018.pdf,OK,2026-09-20T15:55:19+00:00
BPHARM,1,2019-20,BP103T,pharmaceutics 1,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutics-1-bp103t-2020.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutics-1-bp103t-2020.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutics-1-bp103t-2020.pdf,OK,2026-09-20T15:55:22+00:00
BPHARM,1,2023-24,BP103T,pharmaceutics 1,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutics-1-bp103t-mar-2024.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutics-1-bp103t-mar-2024.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutics-1-bp103t-mar-2024.pdf,OK,2026-09-20T15:55:26+00:00
BPHARM,1,2024-25,BP103T,pharmaceutics 1,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutics-1-bp103t-may-2025.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutics-1-bp103t-may-2025.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutics-1-bp103t-may-2025.pdf,OK,2026-09-20T15:55:29+00:00
BPHARM,1,2019-20,BOP112,pharmaceutics 1 general pharmacy,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutics-1-general-pharmacy-bop112-2020.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutics-1-general-pharmacy-bop112-2020.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutics-1-general-pharmacy-bop112-2020.pdf,OK,2026-09-20T15:55:33+00:00
BPHARM,1,2017-18,BP103T,pharmaceutics 1 theory,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutics-1-theory-bp-103t-2018.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmaceutics-1-theory-bp-103t-2018.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmaceutics-1-theory-bp-103t-2018.pdf,OK,2026-09-20T15:55:36+00:00
BPHARM,1,2017-18,RPH109,pharmacognosy 1,https://www.aktuonline.com/papers/bpharm-1-sem-pharmacognosy-1-rph109-2018.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmacognosy-1-rph109-2018.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmacognosy-1-rph109-2018.pdf,OK,2026-09-20T15:55:39+00:00
BPHARM,1,2019-20,RPH109,pharmacognosy 1,https://www.aktuonline.com/papers/bpharm-1-sem-pharmacognosy-1-rph109-2020.html,https://www.aktuonline.com/papers/bpharm-1-sem-pharmacognosy-1-rph109-2020.pdf,,corpus/aktuonline3/bpharm-1-sem-pharmacognosy-1-rph109-2020.pdf,OK,2026-09-20T15:55:42+00:00
BPHARM,2,2006-07,PHAR125,advance mathematics,https://www.aktuonline.com/papers/bpharm-2-sem-advance-mathematics-phar-125-2007.html,https://www.aktuonline.com/papers/bpharm-2-sem-advance-mathematics-phar-125-2007.pdf,,corpus/aktuonline3/bpharm-2-sem-advance-mathematics-phar-125-2007.pdf,OK,2026-09-20T15:55:46+00:00
BPHARM,2,2017-18,MPL201T,advanced pharmacology 2,https://www.aktuonline.com/papers/bpharm-2-sem-advanced-pharmacology-2-mpl-201t-2018.html,https://www.aktuonline.com/papers/bpharm-2-sem-advanced-pharmacology-2-mpl-201t-2018.pdf,,corpus/aktuonline3/bpharm-2-sem-advanced-pharmacology-2-mpl-201t-2018.pdf,OK,2026-09-20T15:55:49+00:00
BPHARM,2,2014-15,BOP123,anatomy physiology and pathophysiology 2,https://www.aktuonline.com/papers/bpharm-2-sem-anatomy-physiology-and-pathophysiology-2-bop-123-2015.html,https://www.aktuonline.com/papers/bpharm-2-sem-anatomy-physiology-and-pathophysiology-2-bop-123-2015.pdf,,corpus/aktuonline3/bpharm-2-sem-anatomy-physiology-and-pathophysiology-2-bop-123-2015.pdf,OK,2026-09-20T15:55:52+00:00
BPHARM,2,2016-17,BOP103,anatomy physiology and pathophysiology 2,https://www.aktuonline.com/papers/bpharm-2-sem-anatomy-physiology-and-pathophysiology-2-bop103-2017.html,https://www.aktuonline.com/papers/bpharm-2-sem-anatomy-physiology-and-pathophysiology-2-bop103-2017.pdf,,corpus/aktuonline3/bpharm-2-sem-anatomy-physiology-and-pathophysiology-2-bop103-2017.pdf,OK,2026-09-20T15:55:55+00:00
BPHARM,2,2018-19,BOP123,anatomy physiology and pathophysiology 2,https://www.aktuonline.com/papers/bpharm-2-sem-anatomy-physiology-and-pathophysiology-2-bop123-2019.html,https://www.aktuonline.com/papers/bpharm-2-sem-anatomy-physiology-and-pathophysiology-2-bop123-2019.pdf,,corpus/aktuonline3/bpharm-2-sem-anatomy-physiology-and-pathophysiology-2-bop123-2019.pdf,OK,2026-09-20T15:55:59+00:00
BPHARM,2,2018-19,PH123,anatomy physiology and pathophysiology 2,https://www.aktuonline.com/papers/bpharm-2-sem-anatomy-physiology-and-pathophysiology-2-ph123-2019.html,https://www.aktuonline.com/papers/bpharm-2-sem-anatomy-physiology-and-pathophysiology-2-ph123-2019.pdf,,corpus/aktuonline3/bpharm-2-sem-anatomy-physiology-and-pathophysiology-2-ph123-2019.pdf,OK,2026-09-20T15:56:02+00:00
BPHARM,2,2017-18,,anatomy physiology and pathophysiology 2 pharm123,https://www.aktuonline.com/papers/bpharm-2-sem-anatomy-physiology-and-pathophysiology-2-pharm123-2018.html,https://www.aktuonline.com/papers/bpharm-2-sem-anatomy-physiology-and-pathophysiology-2-pharm123-2018.pdf,,corpus/aktuonline3/bpharm-2-sem-anatomy-physiology-and-pathophysiology-2-pharm123-2018.pdf,OK,2026-09-20T15:56:06+00:00
BPHARM,2,2017-18,RPH208,anatomy physiology and pathophysiology 2,https://www.aktuonline.com/papers/bpharm-2-sem-anatomy-physiology-and-pathophysiology-2-rph208-2018.html,https://www.aktuonline.com/papers/bpharm-2-sem-anatomy-physiology-and-pathophysiology-2-rph208-2018.pdf,,corpus/aktuonline3/bpharm-2-sem-anatomy-physiology-and-pathophysiology-2-rph208-2018.pdf,OK,2026-09-20T15:56:09+00:00
BPHARM,2,2017-18,RPH404,anatomy physiology and pathophysiology 3,https://www.aktuonline.com/papers/bpharm-2-sem-anatomy-physiology-and-pathophysiology-3-rph404-2018.html,https://www.aktuonline.com/papers/bpharm-2-sem-anatomy-physiology-and-pathophysiology-3-rph404-2018.pdf,,corpus/aktuonline3/bpharm-2-sem-anatomy-physiology-and-pathophysiology-3-rph404-2018.pdf,OK,2026-09-20T15:56:12+00:00
BPHARM,2,2022-23,BP203T,biochemistry,https://www.aktuonline.com/papers/bpharm-2-sem-biochemistry-bp-203t-apr-2023.html,https://www.aktuonline.com/papers/bpharm-2-sem-biochemistry-bp-203t-apr-2023.pdf,,corpus/aktuonline3/bpharm-2-sem-biochemistry-bp-203t-apr-2023.pdf,OK,2026-09-20T15:56:15+00:00
BPHARM,2,2018-19,BP203T,biochemistry,https://www.aktuonline.com/papers/bpharm-2-sem-biochemistry-bp203t-2019.html,https://www.aktuonline.com/papers/bpharm-2-sem-biochemistry-bp203t-2019.pdf,,corpus/aktuonline3/bpharm-2-sem-biochemistry-bp203t-2019.pdf,OK,2026-09-20T15:56:19+00:00
BPHARM,2,2021-22,BP203T,biochemistry,https://www.aktuonline.com/papers/bpharm-2-sem-biochemistry-bp203t-2022.html,https://www.aktuonline.com/papers/bpharm-2-sem-biochemistry-bp203t-2022.pdf,,corpus/aktuonline3/bpharm-2-sem-biochemistry-bp203t-2022.pdf,OK,2026-09-20T15:56:21+00:00
BPHARM,2,2024-25,BP203T,biochemistry,https://www.aktuonline.com/papers/bpharm-2-sem-biochemistry-bp203t-aug-2024.html,https://www.aktuonline.com/papers/bpharm-2-sem-biochemistry-bp203t-aug-2024.pdf,,corpus/aktuonline3/bpharm-2-sem-biochemistry-bp203t-aug-2024.pdf,OK,2026-09-20T15:56:25+00:00
